rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
1,2455,全新,通信網路業,542.0,sys2,30.18,524.0,358.5,481.64,1,13805,2026-09-02,Excellent,16.6
2,3324,雙鴻,其他電子類,1435.0,sys2,66.37,1375.0,955.0,1302.25,1,4253,2026-09-02,Excellent,91.7
3,2890,永豐金,金融保險,42.15,sys1,1.04,42.0,38.85,40.06,9,23912,2026-09-02,Excellent,50.7
4,2801,彰銀,金融保險,25.7,sys1,0.5,25.3,23.65,24.7,19,18153,2026-09-02,Excellent,23.7
5,2486,一詮,光電業,288.0,sys1,17.18,276.0,224.5,253.63,1,8636,2026-09-02,Excellent,21.2
6,2897,王道銀行,金融保險,10.7,sys1,0.15,10.65,10.05,10.4,66,3996,2026-09-02,Excellent,38.2
7,3504,揚明光,光電業,94.3,sys1,5.56,94.1,75.4,83.18,1,3891,2026-09-02,Excellent,21.6
8,6217,中探針,電子零組件業,195.5,sys1,15.62,189.5,141.0,164.26,1,3486,2026-09-02,Excellent,15.4
9,6442,光聖,電子工業,1795.0,sys1,115.57,1705.0,1430.0,1563.85,1,2899,2026-09-02,Excellent,75.6
10,4576,大銀微系統,電機機械,242.0,sys1,14.87,238.0,190.5,212.25,1,2822,2026-09-02,Excellent,49.5
11,6830,汎銓,其他電子業,598.0,sys1,36.49,572.0,405.5,525.03,1,2600,2026-09-02,Excellent,22.9
12,3055,蔚華科,電子工業,142.0,sys1,10.33,132.5,107.0,121.33,1,2276,2026-09-02,Excellent,19.3
13,3380,明泰,通信網路業,30.05,sys1,1.16,30.0,26.3,27.72,8,1854,2026-09-02,Excellent,50.5
14,6291,沛亨,半導體業,440.0,sys1,30.74,437.0,352.0,378.52,1,732,2026-09-02,Excellent,43.4
15,6510,精測,半導體業,3435.0,sys1,206.53,3125.0,2570.0,3021.94,1,560,2026-09-02,Excellent,30.2
16,2887,台新新光金,金融保險,41.2,sys2,1.25,40.3,34.5,38.7,7,61200,2026-09-02,Good,67.8
17,2884,玉山金,金融保險,40.5,sys2,0.92,39.9,36.3,38.67,10,39286,2026-09-02,Good,10.2
18,8111,立碁,光電業,76.4,sys2,4.21,75.4,54.2,67.99,2,9670,2026-09-02,Good,-8.5
19,3234,光環,通信網路業,211.0,sys2,12.16,203.0,103.0,186.68,1,4484,2026-09-02,Good,-9.2
20,2201,裕隆,汽車工業,31.95,sys2,0.77,31.6,27.2,30.42,13,3815,2026-09-02,Good,-6.6
21,4971,IET-KY,半導體業,669.0,sys2,45.43,660.0,450.0,578.13,1,2787,2026-09-02,Good,16.0
22,6538,倉和,電子零組件業,248.5,sys2,14.87,226.0,140.5,218.77,1,2604,2026-09-02,Good,-19.4
23,3141,晶宏,半導體業,99.5,sys2,4.48,90.5,67.8,90.54,2,2402,2026-09-02,Good,13.8
24,6727,亞泰金屬,電子零組件業,580.0,sys2,36.14,576.0,377.0,507.73,1,1633,2026-09-02,Good,30.6
25,7711,永擎,電子工業,610.0,sys2,28.84,580.0,329.0,552.32,1,1546,2026-09-02,Good,0.0
