rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
1,2327,國巨*,電子工業,389.0,sys2,18.69,371.5,273.0,351.61,1,51057,2026-05-08,Excellent,22.8
2,2301,光寶科,電子工業,204.0,sys2,9.38,203.5,152.0,185.23,1,38728,2026-05-08,Excellent,23.4
3,3702,大聯大,電子通路業,113.5,sys2,4.02,105.0,90.6,105.46,2,16417,2026-05-08,Excellent,28.6
4,2376,技嘉,電子工業,317.0,sys2,11.02,316.5,247.0,294.96,1,12154,2026-05-08,Excellent,74.8
5,3709,鑫聯大投控,電腦及週邊設備業,92.9,sys2,5.04,90.5,67.6,82.81,1,5659,2026-05-08,Excellent,23.3
6,8271,宇瞻,半導體業,260.5,sys2,13.97,256.0,150.5,232.57,1,5494,2026-05-08,Excellent,292.7
7,2395,研華,電子工業,476.5,sys2,16.47,450.0,339.5,443.57,1,4259,2026-05-08,Excellent,21.8
8,2458,義隆,半導體業,151.5,sys2,5.04,149.0,128.5,141.42,1,4132,2026-05-08,Excellent,19.8
9,8227,巨有科技,半導體業,219.0,sys2,10.42,204.0,121.0,198.17,1,2302,2026-05-08,Excellent,54.1
10,3055,蔚華科,電子工業,91.2,sys2,5.0,90.0,58.5,81.2,1,2104,2026-05-08,Excellent,19.3
11,8926,台汽電,油電燃氣業,49.1,sys2,1.16,47.8,42.85,46.78,8,2095,2026-05-08,Excellent,594.0
12,8016,矽創,半導體業,273.0,sys2,8.86,265.5,200.0,255.29,1,2046,2026-05-08,Excellent,29.3
13,3526,凡甲,電子零組件業,395.0,sys2,16.47,377.5,263.0,362.05,1,1536,2026-05-08,Excellent,18.8
14,4766,南寶,化學生技醫療,392.0,sys2,15.5,389.0,320.5,360.99,1,1508,2026-05-08,Excellent,17.4
15,6834,天二科技,電子工業,48.1,sys2,2.24,43.75,33.25,43.62,4,1418,2026-05-08,Excellent,32.6
16,4760,勤凱,其他電子類,287.5,sys2,16.84,283.5,216.5,253.81,1,1388,2026-05-08,Excellent,72.3
17,5464,霖宏,電子零組件業,52.4,sys2,1.7,47.65,27.85,48.99,5,1349,2026-05-08,Excellent,51.5
18,2059,川湖,電子工業,5320.0,sys2,248.32,4840.0,3250.0,4823.36,1,928,2026-05-08,Excellent,38.9
19,3441,聯一光,光電業,42.8,sys2,1.67,40.55,30.2,39.45,5,797,2026-05-08,Excellent,40.2
20,3467,台灣精材,半導體業,72.0,sys2,3.83,71.0,40.8,64.33,2,601,2026-05-08,Excellent,26.5
21,3528,安馳,電子通路業,91.0,sys2,2.53,88.5,66.1,85.94,3,530,2026-05-08,Excellent,132.4
22,3213,茂訊,電腦及週邊設備業,117.5,sys2,2.53,116.5,101.5,112.44,3,515,2026-05-08,Excellent,57.2
23,2618,長榮航,航運業,35.65,sys1,0.73,35.5,33.2,34.18,13,26462,2026-05-08,Excellent,18.5
24,2027,大成鋼,鋼鐵工業,39.6,sys1,0.99,39.3,35.9,37.61,10,22675,2026-05-08,Excellent,25.1
25,2451,創見,半導體業,312.5,sys1,18.97,312.0,243.0,274.56,1,11326,2026-05-08,Excellent,594.4
26,3036,文曄,電子工業,240.5,sys1,10.01,238.0,197.0,220.49,1,8525,2026-05-08,Excellent,118.9
27,1609,大亞,電器電纜,36.05,sys1,1.14,35.0,31.7,33.77,8,4295,2026-05-08,Excellent,20.0
28,6446,藥華藥,生技醫療業,724.0,sys1,24.87,678.0,578.0,674.27,1,1875,2026-05-08,Excellent,64.4
29,8163,達方,電子工業,29.75,sys1,0.77,29.1,26.6,28.21,12,1185,2026-05-08,Excellent,20.5
30,5258,虹堡,電子工業,53.3,sys1,1.87,52.6,46.9,49.55,5,650,2026-05-08,Excellent,19.1
31,6716,應廣,半導體業,94.7,sys1,5.37,89.4,76.1,83.96,1,634,2026-05-08,Excellent,46.7
32,5607,遠雄港,航運業,51.9,sys1,1.23,49.65,46.5,49.45,8,514,2026-05-08,Excellent,38.9
33,6182,合晶,半導體業,56.9,sys2,3.1,55.6,32.39,50.69,3,53705,2026-05-08,Good,8.4
34,6147,頎邦,半導體業,198.0,sys2,11.73,193.5,95.5,174.54,1,38778,2026-05-08,Good,11.5
35,3450,聯鈞,半導體業,410.0,sys2,26.28,397.0,272.0,357.44,1,24508,2026-05-08,Good,-25.6
36,2464,盟立,其他電子業,122.0,sys2,6.64,121.5,67.7,108.72,1,22209,2026-05-08,Good,8.0
37,2454,聯發科,半導體業,3630.0,sys2,144.83,3470.0,1550.0,3340.35,1,17281,2026-05-08,Good,12.9
38,6278,台表科,電子工業,201.0,sys2,11.5,191.0,93.5,178.01,1,14950,2026-05-08,Good,-2.6
39,6190,萬泰科,通信網路業,79.9,sys2,3.65,76.5,60.7,72.59,2,14482,2026-05-08,Good,11.9
40,6173,信昌電,電子零組件業,122.0,sys2,5.66,111.0,62.0,110.68,1,13252,2026-05-08,Good,12.7
41,6488,環球晶,半導體業,802.0,sys2,43.65,793.0,435.5,714.7,1,11816,2026-05-08,Good,0.1
42,2351,順德,電子工業,183.0,sys2,9.61,172.5,114.0,163.78,1,10975,2026-05-08,Good,11.9
43,3026,禾伸堂,電子零組件業,330.0,sys2,18.21,300.0,167.0,293.58,1,10137,2026-05-08,Good,0.1
44,3135,凌航,半導體業,177.0,sys2,10.94,176.0,111.0,155.12,1,7398,2026-05-08,Good,0.0
