rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
1,2801,彰銀,金融保險,29.6,sys2,0.67,28.9,23.65,28.26,14,29648,2026-09-17,Excellent,23.7
2,2890,永豐金,金融保險,45.95,sys2,1.14,45.3,38.85,43.68,8,26859,2026-09-17,Excellent,50.7
3,3441,聯一光,光電業,192.5,sys2,11.51,186.0,91.7,169.47,1,21792,2026-09-17,Excellent,40.2
4,2880,華南金,金融保險,47.9,sys2,1.28,47.7,38.6,45.35,7,17677,2026-09-17,Excellent,17.7
5,2305,全友,電子工業,54.3,sys2,2.86,49.4,25.7,48.57,3,17431,2026-09-17,Excellent,74.9
6,6179,亞通,其他,41.45,sys2,1.98,39.5,26.4,37.5,5,9843,2026-09-17,Excellent,64.5
7,8103,瀚荃,電子工業,132.0,sys2,6.97,128.0,83.8,118.06,1,6225,2026-09-17,Excellent,25.8
8,6426,統新,電子工業,363.0,sys2,22.3,330.0,226.0,318.41,1,3537,2026-09-17,Excellent,70.0
9,2033,佳大,鋼鐵工業,30.85,sys2,1.59,29.9,21.4,27.68,6,1583,2026-09-17,Excellent,22.5
10,6227,茂綸,電子通路業,137.5,sys2,6.35,135.0,108.0,124.79,1,1376,2026-09-17,Excellent,66.7
11,1560,中砂,電機機械,815.0,sys2,37.37,794.0,656.0,740.25,1,1265,2026-09-17,Excellent,31.1
12,6885,全福生技,化學生技醫療,29.5,sys2,1.14,28.25,20.3,27.21,8,785,2026-09-17,Excellent,3548.5
13,6840,東研信超,其他電子類,101.5,sys2,4.15,101.0,78.0,93.2,2,548,2026-09-17,Excellent,15.3
14,6291,沛亨,半導體業,517.0,sys1,33.35,506.0,436.5,450.3,1,1820,2026-09-17,Excellent,43.4
15,6199,天品,其他,105.0,sys1,3.65,103.0,89.8,97.71,2,1703,2026-09-17,Excellent,2278.9
16,3031,佰鴻,光電業,26.65,sys1,1.12,25.75,22.8,24.41,8,972,2026-09-17,Excellent,22.7
17,6023,元大期,金融業,88.0,sys1,1.79,87.2,82.6,84.42,5,866,2026-09-17,Excellent,41.4
