rank,stock_id,stock_name,industry_category,close,signal,n_value,breakout_level,exit_level,stop_loss,suggested_units,avg_volume,signal_date,grade,rev_yoy
1,3037,欣興,電子零組件業,1145.0,sys2,67.75,1120.0,653.0,1009.51,1,24564,2026-08-18,Excellent,23.3
2,2542,興富發,建材營造,47.75,sys2,0.92,47.1,42.5,45.9,10,8400,2026-08-18,Excellent,1537.7
3,2605,新興,航運業,35.2,sys2,1.29,33.9,29.65,32.63,7,7015,2026-08-18,Excellent,34.7
4,3081,聯亞,通信網路業,2925.0,sys2,199.06,2865.0,1430.0,2526.88,1,3172,2026-08-18,Excellent,115.4
5,6108,競國,電子工業,23.6,sys2,0.84,23.35,16.1,21.91,11,1452,2026-08-18,Excellent,22.4
6,5515,建國,建材營造,54.2,sys2,1.73,53.2,41.2,50.73,5,838,2026-08-18,Excellent,84.0
7,2059,川湖,電子工業,14370.0,sys2,686.77,13750.0,6840.0,12996.46,1,591,2026-08-18,Excellent,38.9
8,6716,應廣,半導體業,137.5,sys2,6.89,132.5,68.7,123.72,1,549,2026-08-18,Excellent,46.7
9,2455,全新,通信網路業,417.5,sys1,29.21,417.0,347.5,359.07,1,10881,2026-08-18,Excellent,16.6
10,2368,金像電,電子零組件業,1070.0,sys1,75.71,1065.0,858.0,918.58,1,9904,2026-08-18,Excellent,63.1
11,5475,德宏,電子零組件業,182.5,sys1,15.4,179.0,119.0,151.71,1,7097,2026-08-18,Excellent,105.1
12,2606,裕民,航運業,69.0,sys1,1.95,68.7,62.5,65.1,5,3968,2026-08-18,Excellent,17.7
13,8070,長華*,電子工業,54.4,sys1,2.48,51.6,45.9,49.45,4,3189,2026-08-18,Excellent,32.3
14,1727,中華化,化學工業,89.1,sys1,5.4,83.8,69.8,78.3,1,2707,2026-08-18,Excellent,53.2
15,6805,富世達,電子零組件業,1960.0,sys1,120.08,1950.0,1490.0,1719.84,1,1832,2026-08-18,Excellent,95.0
16,3388,崇越電,電子零組件業,101.0,sys1,3.92,92.2,71.4,93.16,2,1696,2026-08-18,Excellent,26.1
17,6426,統新,電子工業,244.0,sys1,15.41,240.0,160.0,213.18,1,1219,2026-08-18,Excellent,70.0
18,2609,陽明,航運業,56.2,sys2,1.46,55.7,49.5,53.29,6,23727,2026-08-18,Good,-5.9
19,2359,所羅門,其他電子業,177.5,sys2,10.49,175.0,117.0,156.52,1,10705,2026-08-18,Good,-44.1
20,3490,單井,光電業,44.5,sys2,1.82,43.0,25.15,40.87,5,3507,2026-08-18,Good,-14.2
21,3498,陽程,其他電子類,174.0,sys2,10.36,168.5,84.1,153.29,1,2450,2026-08-18,Good,156.9
22,5608,四維航,航運業,15.95,sys2,0.48,15.55,12.8,15.0,21,1996,2026-08-18,Good,6.1
23,2603,長榮,航運業,238.0,sys1,5.99,232.0,202.0,226.02,1,10991,2026-08-18,Good,-17.9
24,3450,聯鈞,半導體業,579.0,sys1,41.52,550.0,411.0,495.96,1,10323,2026-08-18,Good,-25.6
25,3406,玉晶光,光電業,685.0,sys1,36.22,676.0,486.0,612.56,1,2684,2026-08-18,Good,14.3
26,3008,大立光,光電業,5290.0,sys1,282.58,5070.0,4010.0,4724.83,1,2414,2026-08-18,Good,10.8
27,4971,IET-KY,半導體業,556.0,sys1,41.81,535.0,416.5,472.39,1,1547,2026-08-18,Good,16.0
28,2641,正德,航運業,17.9,sys1,0.41,17.8,16.95,17.09,24,1171,2026-08-18,Good,11.4
29,2617,台航,航運業,29.85,sys1,0.58,29.5,28.1,28.69,17,785,2026-08-18,Good,11.9
30,2491,吉祥全,光電業,39.2,sys1,2.41,37.8,23.7,34.39,4,552,2026-08-18,Good,-12.9
31,2615,萬海,航運業,105.0,sys2,3.19,99.6,81.6,98.63,3,16520,2026-08-18,Normal,-10.7
32,3455,由田,光電業,258.0,sys1,16.93,253.0,166.0,224.15,1,1750,2026-08-18,Normal,-83.6
33,4573,高明鐵,電機機械,461.0,sys1,33.86,435.0,337.0,393.27,1,646,2026-08-18,Normal,0.0
34,5321,美而快,數位雲端類,72.9,sys1,4.32,69.9,52.5,64.25,2,520,2026-08-18,Normal,-23.7
